BattleType,ARandomTot,DRandomTot,EndingTot,Outcome,AWon,Supplies,AGenRank,AGenARBonus,AGenArmorBonus,AGenWeaponBonus,AGenFollowerBonus,AGenBannerBonus,AGenTrinketBonus,AAdvancedCombatDeck,ABeginARUnitBonus,ABeginMeleeBonus,ABeginRangedBonus,ABeginCavalryBonus,ABeginSoldiers,AEndARUnitBonus,AEndMeleeBonus,AEndRangedBonus,AEndCavalryBonus,AEndSoldiers,ARebelRivermenMercenaries,ARebelRangerOfForest,ARebelCourierRiders,ARebelMountainMen,ARebelAxemenOfVale,ARebelValeCavalry,ARebelLightWoodmen,ARebelWoodsmenArchers,ARebelRidersOfWood,ALightWoodmen,AGuardOfBeladimir,ABeladimirSpearmen,AWoodsmenArchers,AArchersOfBeladimir,ACoastalGuards,ARidersOfWood,ABeladimirCavalry,APlainsCavalry,AMountainMen,ALerastirShieldbearers,ALerastirSpears,APikesOfLerastir,AAxemenOfVale,ABowmenOfLerastir,ACrossbowmenOfSouth,AValeCavalry,ATerritoryGuardsmen,ALerastirPalaceCavalry,AShieldmaidensOfNorth,AMenoriadSpearmen,AAxemenOfWastes,AMenoriadArchers,ARangersOfForest,ACourierRiders,AMenoriadCavalry,ARoyalCavalry,AHuntersOfNorth,ARivermenMercenaries,ATotUnits,ATotReinforcements,AUpgrades,AUnitCas,ASoldierCas,AEndGenState,ATreasureReceived,AFaction,AShips,ARams,ASiegeTowers,ACatapults,DGenRank,DGenTotARBonus,DGenArmorBonus,DGenWeaponBonus,DGenFollowerBonus,DGenBannerBonus,DGenTinketBonus,DAdvancedCombatDeck,DBeginARUnitBonus,DBeginMeleeBonus,DBeginRangedBonus,DBeginCavalryBonus,DBeginSoldiers,DEndARUnitBonus,DEndMeleeBonus,DEndRangedBonus,DEndCavalryBonus,DEndSoldiers,DRebelRivermenMercenaries,DRebelRangerOfForest,DRebelCourierRiders,DRebelMountainMen,DRebelAxemenOfVale,DRebelValeCavalry,DLightWoodmen,DRebelWoodsmenArchers,DRebelRidersOfWood,DLightWoodmen,DGuardOfBeladimir,DBeladimirSpearmen,DWoodsmenArchers,DArchersOfBeladimir,DCoastalGuard,DRidersOfWood,DBeladimirCavalry,DPlainsCavalry,DMountainMen,DLerastirShieldbearers,DLerastirSpearmen,DPikesOfLerastir,DAxemenOfVale,DBowmenOfLerastir,DCrossbowmenOfSouth,DValeCavalry,DTerritoryGuardsmen,DLerastirPalaceCavalry,DShieldmaidensOfNorth,DMenoriadSpearmen,DAxemenOfWastes,DMenoriadArchers,DRangerOfForest,DCourierRiders,DMenoriadCavalry,DRoyalCavalry,DHuntersOfNorth,DRivermenMercenaries,DTotUnits,DTotReinforcements,DUpgrades,DUnitCas,DSoldierCas,DEndGenState,DTreasureReceived,DFaction,DShips,DTownLevel
Raid,63,63,19,Heroic Victory,1,8,5,2,0,0,0,0,2,1,103,55,32,16,70,74,30,28,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,18,1,2,1,14,Wounded,1,Lerastir,None,None,None,None,2,1,1,0,0,0,0,0,76,34,27,15,31,42,18,12,12,16,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,1,15,Unharmed,1,Beladimir,None,Stone Wall
Raid,48,60,-86,Crushing Defeat,0,6,7,0,0,0,0,0,0,1,54,34,10,10,35,17,9,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,9,1,1,1,20,Unharmed,0,Lerastir,None,None,None,None,5,3,1,0,0,1,1,0,98,39,35,24,31,77,28,29,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,8,5,3,0,6,Wounded,1,Menoriad,None,Wooden Wall
Raid,53,51,139,Decisive Victory,1,5,5,1,0,0,0,0,1,0,96,31,38,27,38,85,25,33,27,35,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,3,Unharmed,1,Beladimir,None,None,None,None,2,0,0,0,0,0,0,0,15,4,4,7,3,15,4,4,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Wounded,0,Rebel,None,None
Raid,57,43,107,Decisive Victory,1,6,5,1,0,0,0,0,1,1,116,40,38,38,44,108,36,34,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,12,5,3,0,2,Unharmed,1,Lerastir,None,None,None,None,8,1,0,0,0,1,0,0,45,27,14,4,35,5,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,18,Unharmed,0,Lerastir,None,Wooden Wall
Raid,49,59,-40,Crushing Defeat,0,6,8,1,0,0,1,1,0,1,79,22,40,17,46,33,14,8,11,26,0,0,0,0,0,0,0,0,0,2,0,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,20,Wounded,0,Beladimir,None,None,None,None,5,4,0,1,0,1,2,1,96,32,28,36,72,87,32,22,33,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,4,2,3,3,0,2,20,0,3,0,4,Unharmed,1,Menoriad,None,Wooden Wall
Raid,66,54,-52,Crushing Defeat,0,5,1,2,0,0,0,2,0,1,10,4,6,0,8,10,4,6,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Unharmed,0,Rebel,None,None,None,None,6,1,0,0,0,1,0,0,40,13,8,19,10,29,13,8,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,Unharmed,0,Beladimir,None,None
Raid,49,47,36,Decisive Victory,1,7,9,0,0,0,0,0,0,1,118,40,42,36,58,103,34,42,27,52,1,3,0,2,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,2,0,6,Unharmed,0,Rebel,None,None,None,None,4,2,1,0,0,1,0,0,86,27,42,17,54,56,14,25,17,37,0,0,0,0,0,0,0,0,0,2,1,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,1,17,Unharmed,1,Beladimir,None,Wooden Wall w/ Moat
Raid,32,55,-114,Crushing Defeat,0,5,3,1,0,0,0,1,0,0,72,12,33,27,25,42,12,12,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,7,3,1,0,11,Unharmed,1,Menoriad,None,None,None,None,9,2,1,0,0,1,0,0,134,50,60,24,67,118,42,52,24,60,3,2,0,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,1,0,7,Unharmed,1,Rebel,None,None
Raid,70,48,5,Close Victory,1,8,6,3,2,0,0,1,0,1,95,29,38,28,34,75,20,27,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,2,0,9,4,2,0,7,Unharmed,1,Menoriad,None,None,None,None,8,1,0,0,0,1,0,1,76,38,30,8,51,35,23,8,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,1,16,Unharmed,0,Lerastir,None,Stone Wall
Raid,49,55,-63,Crushing Defeat,0,6,7,3,1,0,0,1,1,0,28,12,8,8,22,5,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,13,Wounded,0,Beladimir,None,None,None,None,7,0,0,0,0,0,0,1,61,27,20,14,49,44,20,10,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,13,0,2,0,6,Wounded,1,Lerastir,None,Wooden Wall
Raid,53,66,-137,Crushing Defeat,0,5,6,1,0,0,1,1,0,1,17,10,0,7,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,4,0,1,0,8,Unharmed,1,Menoriad,None,None,None,None,4,0,0,0,0,0,0,1,100,38,38,24,75,83,24,38,21,66,0,0,0,0,0,0,0,0,0,4,0,3,4,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,9,Unharmed,0,Beladimir,None,None
Raid,51,66,-89,Crushing Defeat,0,8,4,3,1,0,0,2,0,1,75,31,22,22,19,54,16,16,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,1,0,8,Wounded,1,Lerastir,None,None,None,None,10,2,1,0,0,1,0,0,106,38,35,33,73,85,21,31,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,3,2,2,1,2,20,1,1,0,6,Unharmed,1,Menoriad,None,Stone Wall
Raid,68,73,-12,Valiant Defeat,0,5,7,0,0,0,0,0,0,0,93,40,20,33,28,67,20,20,27,17,0,0,1,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,0,11,Unharmed,0,Rebel,None,None,None,None,7,2,1,0,0,1,0,1,99,59,20,20,32,77,37,20,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,5,1,0,6,Wounded,0,Lerastir,None,None
Raid,49,53,71,Decisive Victory,1,8,9,1,0,0,0,1,0,1,115,45,30,40,66,81,37,26,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,1,3,2,1,4,0,0,0,0,0,0,0,0,0,0,18,2,1,0,9,Wounded,1,Lerastir,None,None,None,None,1,0,0,0,0,0,0,0,59,20,20,19,11,48,16,16,16,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,8,Unharmed,0,Rebel,None,Stone Wall
Raid,61,57,41,Decisive Victory,1,7,7,1,0,0,0,1,0,0,127,47,26,54,50,96,44,20,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,14,5,2,0,8,Unharmed,1,Lerastir,None,None,None,None,3,1,0,0,0,1,0,0,93,39,28,26,27,64,20,24,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,1,0,13,Wounded,1,Lerastir,None,Wooden Wall w/ Moat
Raid,40,63,-98,Crushing Defeat,0,8,1,1,0,0,0,1,0,0,67,38,8,21,51,23,12,4,7,23,2,0,0,4,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,3,28,Wounded,1,Rebel,None,None,None,None,8,2,0,1,1,1,0,1,101,51,24,26,42,92,42,24,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11,4,4,0,4,Wounded,1,Lerastir,None,Stone Wall
Raid,46,56,-124,Crushing Defeat,0,7,2,2,0,1,0,1,0,1,69,37,16,16,16,48,16,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,8,Unharmed,1,Lerastir,None,None,None,None,9,1,0,1,0,0,0,0,127,56,26,45,71,104,42,26,36,63,2,1,3,4,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,0,8,Unharmed,1,Rebel,None,Wooden Wall w/ Moat
Raid,70,69,-4,Close Defeat,0,8,4,1,0,0,0,1,0,0,64,48,8,8,36,32,16,8,8,22,1,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,14,Wounded,1,Rebel,None,None,None,None,6,2,0,0,0,1,1,1,47,12,12,23,6,47,12,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,Unharmed,1,Beladimir,None,Stone Wall
Raid,51,46,76,Decisive Victory,1,5,1,2,1,0,0,1,0,0,96,44,32,20,65,83,41,22,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,17,1,2,0,6,Unharmed,0,Lerastir,None,None,None,None,6,0,0,0,0,0,0,0,49,22,13,14,26,16,4,8,4,13,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,13,Unharmed,1,Beladimir,None,None
Raid,42,68,-67,Crushing Defeat,0,5,1,1,0,0,0,1,0,1,71,37,34,0,56,14,4,10,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,6,1,14,0,0,2,27,Unharmed,1,Menoriad,None,None,None,None,1,2,0,0,0,1,1,1,108,42,30,36,43,104,42,26,36,41,1,1,2,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,0,2,Unharmed,1,Rebel,None,None
Raid,38,57,164,Decisive Victory,1,6,10,0,0,0,0,0,0,1,113,54,28,31,73,93,40,28,25,62,2,2,3,2,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,11,Unharmed,0,Rebel,None,None,None,None,1,1,0,0,0,1,0,1,11,5,0,6,7,11,5,0,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,Unharmed,0,Beladimir,None,Wooden Wall
Raid,48,47,-26,Crushing Defeat,0,8,8,3,0,2,0,1,0,1,70,38,18,14,35,33,13,12,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0,1,14,Wounded,0,Lerastir,None,None,None,None,5,4,1,0,0,1,2,1,69,39,17,13,49,50,23,17,10,44,0,0,0,0,0,0,0,0,0,2,3,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,5,Unharmed,1,Beladimir,None,Stone Wall
Raid,52,82,129,Decisive Victory,1,5,5,1,0,1,0,0,0,1,142,54,44,44,63,125,45,40,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,17,5,2,0,7,Unharmed,0,Lerastir,None,None,None,None,2,0,0,0,0,0,0,1,64,32,16,16,48,25,14,4,7,31,2,0,2,1,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,1,17,Unharmed,0,Rebel,None,None
Raid,61,55,-94,Crushing Defeat,0,6,3,2,0,0,0,2,0,1,83,33,20,30,40,43,17,8,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,11,2,1,1,17,Unharmed,0,Lerastir,None,None,None,None,10,2,0,0,0,1,1,1,130,74,36,20,67,117,69,32,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,17,4,2,0,7,Unharmed,0,Lerastir,None,Wooden Wall
Raid,52,60,-7,Close Defeat,0,8,7,1,0,0,0,1,0,1,78,20,19,39,48,40,14,9,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,3,2,3,1,0,14,1,1,1,17,Unharmed,1,Menoriad,None,None,None,None,8,4,1,2,0,1,0,0,61,6,37,18,52,35,6,20,9,43,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,9,Unharmed,0,Beladimir,None,Stone Wall
Raid,74,59,-122,Crushing Defeat,0,7,5,2,0,0,0,2,0,0,38,12,4,22,26,18,4,4,10,16,1,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,10,Unharmed,1,Rebel,None,None,None,None,3,1,1,0,0,0,0,0,103,40,30,33,51,88,28,30,30,41,3,1,2,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1,0,10,Unharmed,0,Rebel,None,Wooden Wall w/ Moat
Raid,69,57,-56,Crushing Defeat,0,9,5,1,0,0,0,0,1,1,79,41,16,22,45,39,23,8,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,12,2,1,1,19,Unharmed,1,Lerastir,None,None,None,None,7,1,0,0,0,1,0,0,89,47,26,16,47,67,29,26,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,8,Wounded,1,Lerastir,None,Stone Wall w/ Moat
Raid,50,62,-52,Crushing Defeat,0,5,9,1,0,0,0,1,0,1,58,34,15,9,46,11,0,5,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,3,1,12,0,0,1,20,Unharmed,1,Menoriad,None,None,None,None,2,3,0,1,0,2,0,0,91,45,26,20,35,76,30,26,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,4,3,0,4,Unharmed,0,Lerastir,None,None
Raid,59,56,-30,Crushing Defeat,0,5,3,0,0,0,0,0,0,1,54,38,6,10,49,16,12,0,4,30,2,1,1,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,19,Unharmed,1,Rebel,None,None,None,None,5,2,0,0,0,2,0,0,70,34,14,22,47,60,24,14,22,44,2,1,1,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,3,0,3,Unharmed,1,Rebel,None,None
Raid,55,42,51,Decisive Victory,1,8,4,0,0,0,0,0,0,0,109,47,31,31,67,78,41,17,20,57,0,0,0,0,0,0,0,0,0,3,3,2,1,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,3,0,10,Unharmed,1,Beladimir,None,None,None,None,7,3,0,0,0,2,1,1,58,15,10,33,41,22,6,5,11,23,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,18,Unharmed,1,Beladimir,None,Stone Wall
Raid,56,61,-14,Valiant Defeat,0,8,7,1,0,0,0,1,0,0,77,21,37,19,53,21,9,8,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,2,3,3,14,1,1,2,22,Unharmed,0,Menoriad,None,None,None,None,3,2,0,0,0,2,0,0,69,33,30,6,55,46,20,20,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,14,0,3,0,10,Unharmed,0,Lerastir,None,Stone Wall
Raid,57,54,-37,Crushing Defeat,0,9,2,5,2,0,0,2,1,1,55,34,4,17,51,15,8,0,7,29,3,0,1,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,22,Wounded,0,Rebel,None,None,None,None,6,4,1,2,0,1,0,0,52,16,16,20,3,52,16,16,20,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,Slain,0,Rebel,None,Stone Wall w/ Moat
Raid,60,56,64,Decisive Victory,1,9,10,0,0,0,0,0,0,1,87,32,26,29,70,64,13,22,29,60,0,0,0,0,0,0,0,0,0,4,2,1,0,2,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,10,Unharmed,1,Beladimir,None,None,None,None,9,2,0,1,0,1,0,0,24,12,8,4,12,12,4,4,4,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,8,Unharmed,1,Rebel,None,Stone Wall w/ Moat
Raid,49,57,199,Decisive Victory,1,7,8,2,1,0,0,1,0,1,153,64,40,49,70,133,59,31,43,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1,1,2,3,2,2,19,5,1,0,9,Wounded,1,Menoriad,None,None,None,None,8,1,0,0,0,1,0,0,21,0,11,10,17,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,5,0,1,0,8,Wounded,0,Menoriad,None,Wooden Wall w/ Moat
Raid,52,39,53,Decisive Victory,1,5,1,3,0,2,0,1,0,1,103,40,33,30,37,94,35,29,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,1,0,1,1,10,5,4,0,4,Unharmed,0,Menoriad,None,None,None,None,10,1,0,0,0,1,0,1,68,15,31,22,58,17,5,9,3,31,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,27,Wounded,0,Beladimir,None,None
Raid,56,39,-139,Crushing Defeat,0,6,4,0,0,0,0,0,0,1,76,20,27,29,21,52,20,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,6,4,1,0,11,Unharmed,1,Menoriad,None,None,None,None,4,1,0,0,1,1,0,1,155,77,40,38,72,134,70,40,24,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,19,5,1,0,7,Unharmed,1,Lerastir,None,Wooden Wall
Raid,49,76,0,Draw,0,8,3,1,0,0,0,1,0,0,77,37,22,18,35,47,23,12,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,3,0,0,10,Unharmed,1,Lerastir,None,None,None,None,4,0,0,0,0,0,0,1,56,22,16,18,18,49,22,12,15,13,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,5,Unharmed,0,Rebel,None,Stone Wall
Raid,63,69,-199,Crushing Defeat,0,6,5,2,0,0,0,2,0,0,8,4,0,4,7,8,4,0,4,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,Unharmed,0,Rebel,None,None,None,None,1,4,0,1,0,1,2,1,122,62,40,20,48,95,41,34,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,7,Wounded,1,Lerastir,None,Wooden Wall
Raid,56,55,-109,Crushing Defeat,0,5,7,2,2,0,0,0,0,0,47,14,17,16,37,6,6,0,0,23,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,14,Unharmed,0,Beladimir,None,None,None,None,1,1,1,0,0,0,0,0,117,48,42,27,46,100,44,32,24,39,2,3,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,0,7,Unharmed,1,Rebel,None,None
Raid,44,60,16,Heroic Victory,1,9,8,2,0,0,0,2,0,0,74,8,24,42,40,67,8,20,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,3,0,0,12,2,1,0,4,Unharmed,1,Menoriad,None,None,None,None,2,1,0,0,0,1,0,0,43,25,6,12,30,15,9,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,Unharmed,1,Lerastir,None,Stone Wall w/ Moat
