BattleType,ARandomTot,DRandomTot,EndingTot,Outcome,AWon,Supplies,AGenRank,AGenARBonus,AGenArmorBonus,AGenWeaponBonus,AGenFollowerBonus,AGenBannerBonus,AGenTrinketBonus,AAdvancedCombatDeck,ABeginARUnitBonus,ABeginMeleeBonus,ABeginRangedBonus,ABeginCavalryBonus,ABeginSoldiers,AEndARUnitBonus,AEndMeleeBonus,AEndRangedBonus,AEndCavalryBonus,AEndSoldiers,ARebelRivermenMercenaries,ARebelRangerOfForest,ARebelCourierRiders,ARebelMountainMen,ARebelAxemenOfVale,ARebelValeCavalry,ARebelLightWoodmen,ARebelWoodsmenArchers,ARebelRidersOfWood,ALightWoodmen,AGuardOfBeladimir,ABeladimirSpearmen,AWoodsmenArchers,AArchersOfBeladimir,ACoastalGuards,ARidersOfWood,ABeladimirCavalry,APlainsCavalry,AMountainMen,ALerastirShieldbearers,ALerastirSpears,APikesOfLerastir,AAxemenOfVale,ABowmenOfLerastir,ACrossbowmenOfSouth,AValeCavalry,ATerritoryGuardsmen,ALerastirPalaceCavalry,AShieldmaidensOfNorth,AMenoriadSpearmen,AAxemenOfWastes,AMenoriadArchers,ARangersOfForest,ACourierRiders,AMenoriadCavalry,ARoyalCavalry,AHuntersOfNorth,ARivermenMercenaries,ATotUnits,ATotReinforcements,AUpgrades,AUnitCas,ASoldierCas,AEndGenState,ATreasureReceived,AFaction,AShips,ARams,ASiegeTowers,ACatapults,DGenRank,DGenTotARBonus,DGenArmorBonus,DGenWeaponBonus,DGenFollowerBonus,DGenBannerBonus,DGenTinketBonus,DAdvancedCombatDeck,DBeginARUnitBonus,DBeginMeleeBonus,DBeginRangedBonus,DBeginCavalryBonus,DBeginSoldiers,DEndARUnitBonus,DEndMeleeBonus,DEndRangedBonus,DEndCavalryBonus,DEndSoldiers,DRebelRivermenMercenaries,DRebelRangerOfForest,DRebelCourierRiders,DRebelMountainMen,DRebelAxemenOfVale,DRebelValeCavalry,DLightWoodmen,DRebelWoodsmenArchers,DRebelRidersOfWood,DLightWoodmen,DGuardOfBeladimir,DBeladimirSpearmen,DWoodsmenArchers,DArchersOfBeladimir,DCoastalGuard,DRidersOfWood,DBeladimirCavalry,DPlainsCavalry,DMountainMen,DLerastirShieldbearers,DLerastirSpearmen,DPikesOfLerastir,DAxemenOfVale,DBowmenOfLerastir,DCrossbowmenOfSouth,DValeCavalry,DTerritoryGuardsmen,DLerastirPalaceCavalry,DShieldmaidensOfNorth,DMenoriadSpearmen,DAxemenOfWastes,DMenoriadArchers,DRangerOfForest,DCourierRiders,DMenoriadCavalry,DRoyalCavalry,DHuntersOfNorth,DRivermenMercenaries,DTotUnits,DTotReinforcements,DUpgrades,DUnitCas,DSoldierCas,DEndGenState,DTreasureReceived,DFaction,DShips,DTownLevel
Naval,57,66,104,Decisive Victory,1,None,4,1,0,0,0,1,0,1,75,16,31,28,18,65,16,27,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,5,4,0,0,2,Unharmed,1,Menoriad,6,None,None,None,1,2,0,0,0,1,1,0,11,11,0,0,8,11,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Unharmed,1,Lerastir,7,None
Naval,48,66,29,Decisive Victory,1,None,10,0,0,0,0,0,0,0,98,41,45,12,77,80,31,37,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,3,2,0,1,3,2,20,0,3,0,7,Unharmed,1,Menoriad,3,None,None,None,5,1,0,0,0,1,0,0,74,24,34,16,56,30,8,18,4,33,2,3,2,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,2,23,Unharmed,1,Rebel,7,None
Naval,54,61,136,Decisive Victory,1,None,2,2,0,0,0,1,1,0,126,64,28,34,63,106,56,16,34,53,4,2,2,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,10,Unharmed,1,Rebel,7,None,None,None,1,2,1,0,0,1,0,0,44,20,12,12,8,44,20,12,12,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,Unharmed,1,Rebel,7,None
Naval,41,43,147,Decisive Victory,1,None,2,3,2,0,0,1,0,1,128,50,50,28,69,122,44,50,28,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,2,5,1,1,2,0,0,0,0,0,0,0,0,0,0,18,3,3,0,2,Unharmed,1,Lerastir,7,None,None,None,4,0,0,0,0,0,0,0,49,25,8,16,44,11,3,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,20,Unharmed,0,Lerastir,2,None
Naval,66,51,-214,Crushing Defeat,0,None,3,0,0,0,0,0,0,0,12,8,0,4,11,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,Slain,1,Rebel,7,None,None,None,3,2,0,1,0,1,0,1,143,59,47,37,71,129,55,41,33,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,3,2,0,1,4,19,5,1,0,5,Unharmed,0,Menoriad,6,None
Naval,54,68,82,Decisive Victory,1,None,4,1,1,0,1,0,0,0,67,30,18,19,33,61,24,18,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,2,0,2,0,9,2,1,0,2,Unharmed,0,Menoriad,8,None,None,None,2,2,0,0,0,2,0,0,22,4,10,8,18,6,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,5,0,0,0,8,Unharmed,0,Menoriad,5,None
Naval,45,71,134,Decisive Victory,1,None,1,0,0,0,0,0,0,1,116,37,51,28,57,98,37,42,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,2,0,1,3,1,15,4,1,0,6,Unharmed,1,Menoriad,10,None,None,None,1,3,0,1,0,1,1,1,40,8,21,11,15,24,8,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,8,Wounded,1,Beladimir,5,None
Naval,49,56,-45,Crushing Defeat,0,None,6,1,0,0,0,1,0,0,30,9,10,11,22,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,Unharmed,1,Beladimir,2,None,None,None,2,2,0,0,0,2,0,0,53,19,4,30,30,39,19,4,16,25,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,5,Unharmed,0,Beladimir,5,None
Naval,53,46,-98,Crushing Defeat,0,None,2,0,0,0,0,0,0,1,42,14,8,20,10,24,8,8,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,7,Unharmed,1,Beladimir,4,None,None,None,5,1,0,0,1,1,0,0,96,48,22,26,67,83,35,22,26,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,18,1,1,0,7,Unharmed,1,Lerastir,6,None
Naval,43,66,5,Close Victory,1,None,4,3,2,1,0,0,0,1,70,38,16,16,16,54,22,16,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,4,Unharmed,1,Lerastir,6,None,None,None,4,1,0,0,0,0,1,1,60,26,18,16,19,51,23,12,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,6,Wounded,0,Lerastir,9,None
Naval,71,56,86,Decisive Victory,1,None,7,0,0,0,0,0,0,1,144,52,64,28,70,117,38,51,28,58,0,0,0,0,0,0,0,0,0,2,0,4,3,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,2,0,12,Unharmed,0,Beladimir,7,None,None,None,5,3,0,1,0,2,0,0,104,38,32,34,37,60,22,16,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,10,4,2,1,15,Unharmed,0,Lerastir,1,None
Naval,44,38,75,Decisive Victory,1,None,4,0,0,0,0,0,0,0,132,60,42,30,61,109,40,42,27,53,1,3,1,2,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,5,0,8,Unharmed,0,Rebel,3,None,None,None,6,4,0,1,0,1,2,1,73,43,20,10,62,10,4,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,2,2,1,4,1,0,0,0,0,0,0,0,0,0,0,16,0,1,3,34,Unharmed,0,Lerastir,9,None
Naval,51,70,116,Decisive Victory,1,None,7,1,0,0,0,1,0,1,139,74,24,41,73,112,60,20,32,63,2,0,3,5,3,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,4,0,10,Unharmed,1,Rebel,7,None,None,None,3,6,1,2,0,1,2,0,72,26,22,24,55,15,0,9,6,31,0,0,0,0,0,0,0,0,0,2,0,3,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2,24,Unharmed,1,Beladimir,4,None
Naval,67,70,-66,Crushing Defeat,0,None,7,2,0,1,0,1,0,0,49,18,14,17,21,27,8,8,11,10,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,11,Unharmed,0,Rebel,5,None,None,None,2,3,0,1,0,0,2,1,89,24,28,37,38,74,20,24,30,33,0,0,0,1,0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,0,5,Unharmed,1,Rebel,6,None
Naval,66,59,-29,Crushing Defeat,0,None,6,2,2,0,0,0,0,1,69,26,20,23,7,69,26,20,23,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,Unharmed,1,Rebel,1,None,None,None,1,1,0,0,0,1,0,0,91,55,16,20,76,78,42,16,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,4,4,0,2,3,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,Unharmed,0,Lerastir,1,None
Naval,61,41,-157,Crushing Defeat,0,None,1,4,1,0,0,2,1,0,26,14,4,8,11,12,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,8,Unharmed,0,Lerastir,5,None,None,None,9,1,0,0,0,1,0,1,112,64,30,18,74,82,46,22,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,19,2,1,0,11,Unharmed,1,Lerastir,9,None
Naval,54,62,-54,Crushing Defeat,0,None,10,1,0,0,0,1,0,1,35,13,8,14,10,24,8,8,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,7,Unharmed,1,Beladimir,5,None,None,None,8,3,1,2,0,0,0,0,67,32,25,10,43,56,32,14,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,3,1,11,1,1,0,4,Slain,1,Menoriad,5,None
Naval,60,35,15,Heroic Victory,1,None,10,1,0,0,0,1,0,1,50,8,12,30,36,42,8,4,30,31,1,0,1,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,5,Unharmed,1,Rebel,2,None,None,None,3,0,0,0,0,0,0,0,48,18,17,13,19,30,14,8,8,12,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,7,Unharmed,0,Beladimir,2,None
Naval,59,76,-64,Crushing Defeat,0,None,5,3,0,0,0,1,2,0,106,41,39,26,35,71,20,25,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,1,0,9,5,1,1,17,Wounded,0,Menoriad,7,None,None,None,4,0,0,0,0,0,0,0,142,53,52,37,71,134,45,52,37,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,3,3,2,0,2,1,19,5,2,0,6,Unharmed,1,Menoriad,9,None
Naval,58,58,-47,Crushing Defeat,0,None,9,3,0,0,0,1,2,0,40,28,6,6,27,6,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,1,14,Wounded,1,Lerastir,3,None,None,None,6,0,0,0,0,0,0,0,65,45,12,8,40,52,32,12,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,2,2,0,7,Unharmed,1,Lerastir,7,None
Naval,59,50,-170,Crushing Defeat,0,None,2,2,0,1,0,1,0,0,28,20,4,4,12,12,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,8,Unharmed,0,Lerastir,4,None,None,None,3,1,0,0,0,1,0,1,126,72,22,32,72,107,65,16,26,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,19,3,1,0,6,Unharmed,0,Lerastir,7,None
Naval,47,50,-7,Close Defeat,0,None,10,0,0,0,0,0,0,1,56,26,18,12,16,42,12,18,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,4,3,2,0,6,Unharmed,1,Menoriad,8,None,None,None,8,2,0,0,0,1,1,0,64,12,40,12,50,28,0,16,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,13,0,1,1,15,Wounded,0,Lerastir,6,None
Naval,58,48,52,Decisive Victory,1,None,8,4,0,2,0,0,2,1,55,16,12,27,48,44,12,12,20,43,2,2,0,1,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,Unharmed,0,Rebel,10,None,None,None,3,2,1,0,0,1,0,0,45,12,12,21,9,45,12,12,21,9,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,Unharmed,1,Rebel,1,None
Naval,77,73,-47,Crushing Defeat,0,None,3,1,0,0,1,1,0,1,31,8,12,11,7,31,8,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,Unharmed,1,Beladimir,2,None,None,None,5,4,1,1,0,2,0,0,57,32,12,13,27,48,32,8,8,24,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,Unharmed,1,Beladimir,2,None
Naval,69,59,-77,Crushing Defeat,0,None,3,0,0,0,0,0,0,0,62,44,10,8,39,22,14,4,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,16,Wounded,0,Lerastir,4,None,None,None,2,3,0,0,0,2,1,0,99,30,29,40,31,90,30,29,31,27,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,2,0,4,Unharmed,0,Beladimir,9,None
Naval,64,38,162,Decisive Victory,1,None,3,0,0,0,0,0,0,0,106,38,25,43,35,93,30,20,43,31,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,4,Unharmed,1,Beladimir,10,None,None,None,3,1,0,0,0,1,0,0,18,10,4,4,4,18,10,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Unharmed,1,Lerastir,6,None
Naval,61,58,138,Decisive Victory,1,None,9,0,0,0,0,0,0,0,126,51,38,37,70,116,41,38,37,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,3,1,2,4,1,19,3,0,0,3,Unharmed,1,Menoriad,8,None,None,None,7,2,1,0,0,1,0,1,52,16,20,16,4,52,16,20,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,Unharmed,1,Lerastir,3,None
Naval,60,63,-56,Crushing Defeat,0,None,2,0,0,0,0,0,0,1,92,30,41,21,57,46,20,18,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,1,1,1,1,1,15,2,1,1,20,Unharmed,0,Menoriad,6,None,None,None,9,1,0,0,0,1,0,0,117,51,42,24,76,105,47,37,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,2,1,1,4,3,20,2,3,0,6,Unharmed,1,Menoriad,8,None
Naval,63,49,60,Decisive Victory,1,None,2,3,1,1,0,1,0,1,84,38,20,26,33,69,30,16,23,29,0,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,0,4,Wounded,1,Rebel,8,None,None,None,7,3,1,1,0,1,0,0,57,29,8,20,33,12,4,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,9,1,0,1,18,Unharmed,1,Lerastir,2,None
Naval,54,74,-5,Close Defeat,0,None,4,2,0,2,0,0,0,1,67,47,6,14,52,36,26,6,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,2,2,0,0,0,14,0,1,1,17,Unharmed,0,Menoriad,1,None,None,None,7,1,0,0,0,1,0,0,56,42,4,10,42,31,27,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,0,2,0,10,Unharmed,0,Lerastir,7,None
Naval,41,59,91,Decisive Victory,1,None,6,1,0,0,0,1,0,0,151,30,61,60,72,125,24,53,48,63,0,0,0,0,0,0,0,0,0,1,0,1,4,1,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,4,0,9,Unharmed,1,Beladimir,10,None,None,None,3,2,0,2,0,0,0,0,101,51,37,13,66,39,16,10,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,3,1,0,1,3,1,17,1,1,2,25,Unharmed,0,Menoriad,7,None
Naval,55,58,-56,Crushing Defeat,0,None,4,2,0,0,0,2,0,1,98,36,45,17,69,25,12,9,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,1,1,1,1,1,18,1,0,3,33,Wounded,0,Menoriad,1,None,None,None,2,2,0,0,0,2,0,1,122,44,48,30,67,112,40,42,30,62,1,6,0,2,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,5,0,5,Unharmed,0,Rebel,7,None
Naval,50,45,83,Decisive Victory,1,None,4,2,0,1,0,1,0,1,136,58,38,40,75,110,40,34,36,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,4,1,3,4,2,0,0,0,0,0,0,0,0,0,0,20,4,3,0,10,Unharmed,1,Lerastir,10,None,None,None,8,3,2,1,0,0,0,1,94,26,43,25,49,54,12,21,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,1,1,1,1,0,13,3,1,1,19,Unharmed,1,Menoriad,4,None
Naval,53,45,-66,Crushing Defeat,0,None,9,1,0,0,0,1,0,1,33,12,14,7,19,16,8,4,4,11,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,8,Unharmed,0,Rebel,1,None,None,None,4,2,0,0,1,2,0,0,76,26,25,25,11,71,26,25,20,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,2,Unharmed,1,Beladimir,1,None
Naval,55,61,74,Decisive Victory,1,None,2,1,0,1,0,0,0,0,112,64,32,16,59,93,55,22,16,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,15,3,2,0,7,Wounded,1,Lerastir,9,None,None,None,3,1,0,0,0,1,0,0,77,31,16,30,21,48,16,16,16,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,15,Unharmed,1,Beladimir,3,None
Naval,50,67,-146,Crushing Defeat,0,None,4,1,0,0,0,1,0,0,29,4,5,20,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,6,0,1,0,13,Unharmed,1,Menoriad,3,None,None,None,7,4,0,1,0,1,2,1,99,44,37,18,54,83,38,33,12,46,0,0,0,0,0,0,0,0,0,1,2,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,2,0,8,Unharmed,1,Beladimir,10,None
Naval,65,60,127,Decisive Victory,1,None,10,1,1,0,0,0,0,0,135,71,30,34,61,115,65,20,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,16,5,0,0,7,Wounded,1,Lerastir,1,None,None,None,5,2,0,0,1,1,1,0,56,20,20,16,8,56,20,20,16,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,Unharmed,0,Beladimir,4,None
Naval,57,41,129,Decisive Victory,1,None,8,2,0,1,0,1,0,0,130,43,46,41,70,105,37,41,27,63,0,0,0,0,0,0,0,0,0,4,1,1,3,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,3,0,7,Unharmed,1,Beladimir,4,None,None,None,2,2,0,1,0,1,0,0,63,23,22,18,48,14,8,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,3,1,2,1,13,0,1,2,22,Wounded,0,Menoriad,1,None
Naval,68,51,-14,Valiant Defeat,0,None,4,1,0,0,0,1,0,0,53,24,6,23,42,4,4,0,0,23,1,1,1,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,19,Unharmed,0,Rebel,1,None,None,None,1,1,0,0,0,1,0,1,60,15,17,28,38,37,10,12,15,32,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,0,6,Unharmed,1,Beladimir,4,None
Naval,45,45,-7,Close Defeat,0,None,10,2,0,1,0,1,0,1,42,17,8,17,25,12,4,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,7,1,1,0,10,Unharmed,0,Menoriad,5,None,None,None,10,1,0,0,0,1,0,1,38,15,9,14,29,20,10,4,6,23,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,6,Unharmed,0,Beladimir,10,None
Naval,65,60,0,Draw,0,None,10,1,0,0,0,1,0,1,27,15,6,6,19,16,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,Unharmed,0,Lerastir,8,None,None,None,8,1,0,0,0,1,0,1,31,9,13,9,15,17,4,9,4,10,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,Unharmed,0,Beladimir,7,None
